uni_social_crd_cd,reg_no,nm,type,estab_dt,reg_capt,reg_org,indv,indv_cd
91330225MA2J5EHE61,,,,,3000000.0,,,
92330225MA2H7MRQ9E,,,,,0.0,,,
92330225MA2J55LG3N,,,,,100000.0,,,
92330225MA2CJW90XK,,,,,0.0,,,
92330225MABT5PEWX0,,,,,20000.0,,,
92330225MA2J7UHY4M,,,,,10000.0,,,
92330225MA2CHLEP5U,,,,,0.0,,,
92330201MA2CHU8W95,,,,,0.0,,,
92330225MA2GTKC129,,,,,0.0,,,
91330201MA2CHQDN6F,,,,,20000000.0,,,
91330225MA2H75876J,,,,,3000000.0,,,
92330225MA2J4K338M,,,,,50000.0,,,
92330225MA2H6HCT92,,,,,0.0,,,
92330225MA2J4LMX7T,,,,,100000.0,,,
92330225MA7MFAF39P,,,,,100000.0,,,
92330225MA2AJHYC45,,,,,0.0,,,
92330225MA2J4G2Y4R,,,,,100000.0,,,
91330225MA2GT3JG3D,,,,,5000000.0,,,
91330225MABUF2E00L,,,,,3000000.0,,,
92330225MA2KN1MR8E,,,,,100000.0,,,
91330225MACP0DB15B,,,,,500000.0,,,
92330225MA7CBJD3XX,,,,,0.0,,,
92330225MA2GTKKD1A,,,,,0.0,,,
91330225MACTCM3L1K,,,,,500000.0,,,
91330225MA2KQDLXX7,,,,,10000000.0,,,
92330225MAD6PRMW89,,,,,100000.0,,,
92330225MA7AT35T4D,,,,,0.0,,,
92330225MA2GRQ062N,,,,,0.0,,,
91330225MA2H74363L,,,,,1000000.0,,,
91330225MA2H6HGQXP,,,,,1000000.0,,,
92330225MA7CC38M55,,,,,100000.0,,,
92330225MA2J7C8H98,,,,,100000.0,,,
92330225MACTNDCY0E,,,,,150000.0,,,
92330201MA2AJ70R34,,,,,0.0,,,
91330225MAD657563X,,,,,1000000.0,,,
92330225MA2GUCBM1A,,,,,0.0,,,
92330225MA2GUC7G71,,,,,0.0,,,
92330225MA2GTGEG7X,,,,,0.0,,,
92330225MACYQELR44,,,,,100000.0,,,
92330225MA2GTHQH4M,,,,,0.0,,,
92330225MA2CLA0Q6F,,,,,0.0,,,
92330225MA2AHQWD3J,,,,,0.0,,,
91330225MABUGQF91D,,,,,300000.0,,,
92330225MA7C9H4T9X,,,,,100000.0,,,
91330225665581612G,,,,,420000.0,,,
92330225MA2J4X3Y7N,,,,,0.0,,,
91330225MAD5XYKH49,,,,,5000000.0,,,
92330225MA2GU2872M,,,,,0.0,,,
91330225MABW28AR3A,,,,,2000000.0,,,
92330225MA2ELC4X6Y,,,,,0.0,,,
92330225MA2J5N7G3P,,,,,100000.0,,,
92330225MA2CL9Y585,,,,,0.0,,,
91330225MA2H5JQL2W,,,,,100000.0,,,
92330225MA7D4Y129X,,,,,200000.0,,,
92330225MA2GWMBF20,,,,,0.0,,,
91330225MA7HP7JA3E,,,,,500000.0,,,
92330225MA2GT7W65U,,,,,0.0,,,
92330225MABXBK6E40,,,,,0.0,,,
91330225MA2GUANQ5W,,,,,10000000.0,,,
92330225MA2J6UDY34,,,,,1500000.0,,,
92330225MAD7F6AJ4F,,,,,300000.0,,,
91330225MA7B1PGQ8T,,,,,100000.0,,,
91330225MA2GQ1G79D,,,,,20000000.0,,,
92330225MA284NBW4C,,,,,0.0,,,
92330225MA2EL68X57,,,,,0.0,,,
92330225MA2H78XE01,,,,,0.0,,,
92330225MA2AFGC448,,,,,0.0,,,
91330225MA2CM1E62R,,,,,300000.0,,,
92330225MA2KPM9881,,,,,0.0,,,
91330225MA2AE2D558,,,,,30000.0,,,
92330225MA2EL8560D,,,,,0.0,,,
92330225MA2H5GFC0R,,,,,0.0,,,
91330225MA291XK28C,,,,,2000000.0,,,
91330201MA2KNDEC77,,,,,50000000.0,,,
92330225MA7H9M493K,,,,,20000.0,,,
92330225MACXX53W3N,,,,,50000.0,,,
92330225MABUUD1T7L,,,,,0.0,,,
91330225MA7BDPX84L,,,,,10800000.0,,,
91330225691399718J,,,,,9000000.0,,,
92330225MA2J6UH86D,,,,,40000.0,,,
91330225MA2H4XNC21,,,,,27800000.0,,,
92330281MA2EP59Y9D,,,,,0.0,,,
913302815839844262,,,,,100000.0,,,
91330281MA2J7U411T,,,,,5000000.0,,,
91330281MA2H589U8C,,,,,300000.0,,,
92330281MA2KP8AA2B,,,,,1500000.0,,,
92330281MA2EP8167N,,,,,0.0,,,
92330281MA2AE09G4B,,,,,1100000.0,,,
92330281MA2AHRK2XY,,,,,0.0,,,
91330281071454712A,,,,,260000.0,,,
92330281MA2GU9AU2B,,,,,0.0,,,
91330281MA8FWQAP9N,,,,,0.0,,,
92330281MA2GQF8L0N,,,,,0.0,,,
91330281084771311N,,,,,0.0,,,
913302815705403326,,,,,300000.0,,,
91330281MA2CHWMX1D,,,,,1000000.0,,,
9133028158746505X9,,,,,1180000.0,,,
91330281MA2H7CAT8D,,,,,1000000.0,,,
92330281MA2GR9LC9T,,,,,0.0,,,
92330281MA2EP58Y22,,,,,0.0,,,
92330281MA2ENAF87Y,,,,,0.0,,,
92330281MAD5L7EQ0U,,,,,100000.0,,,
91330281MA8FXH5G4Q,,,,,0.0,,,
91330281MACNMC9F21,,,,,1000000.0,,,
91330281750375215G,,,,,50000.0,,,
91330281MA2CH37A9E,,,,,0.0,,,
91330281MA2CH9EU3G,,,,,200000.0,,,
92330281MA2CMRFM06,,,,,0.0,,,
91330281MA2CKJ934Y,,,,,200000.0,,,
92330281MA2H7FCW3X,,,,,0.0,,,
92330281MA7CXGA329,,,,,10000.0,,,
92330281MA2GUD2R8B,,,,,0.0,,,
91330281MA281U8D2Q,,,,,1000000.0,,,
91330281MA2H43AQ2G,,,,,10000000.0,,,
92330281MA29086H8J,,,,,0.0,,,
91330281MA281JN60R,,,,,50000.0,,,
92330281MA2H542R8J,,,,,0.0,,,
91330281MAC4DUB56E,,,,,500000.0,,,
92330281MA2CM1EK7N,,,,,0.0,,,
92330281MA2J4QPBXP,,,,,0.0,,,
92330281MA2EP48K5Q,,,,,0.0,,,
91330281MA2KQ2GN6M,,,,,100000.0,,,
91330782MA28D2GA86,,,,,1000000.0,,,
92330281MACXW7B88Q,,,,,50000.0,,,
9133028179602172XA,,,,,0.0,,,
92330281MA2KQKAL0N,,,,,100000.0,,,
91330281MA2J4M7P9Q,,,,,10000000.0,,,
913302810538108088,,,,,300000.0,,,
92330281MA2J7DBU7P,,,,,50000.0,,,
91330281MA2AERCM6F,,,,,50000.0,,,
92330281MA2CLP8B5D,,,,,0.0,,,
91330281079227979C,,,,,1000000.0,,,
92330281MA2CHBGC4T,,,,,0.0,,,
9133028155795694XH,,,,,1000000.0,,,
91330281583962016C,,,,,100000.0,,,
92330281MA2EP4QG7N,,,,,0.0,,,
91330281MA8FXK8F34,,,,,0.0,,,
92330281MAD2JFYF6J,,,,,10000.0,,,
92330281MA2J45L661,,,,,0.0,,,
9133028105829278XP,,,,,1000000.0,,,
92330281MA2EPK469D,,,,,0.0,,,
92330281MA2ENL6T14,,,,,0.0,,,
91330281MABYQ54U4A,,,,,300000.0,,,
92330281MA2KP1MJ3J,,,,,0.0,,,
92330281MA2GWDN52D,,,,,0.0,,,
91330281MA2H5TAY4T,,,,,300000.0,,,
92330281MA2ENPBE1R,,,,,0.0,,,
92330281MA2GUU297W,,,,,0.0,,,
92330281MA2AFL244F,,,,,0.0,,,
92330281MA2CHC5W0P,,,,,0.0,,,
92330281MA283JM30D,,,,,0.0,,,
92330281MA2EPR0J9E,,,,,0.0,,,
91330281MA293A8J9T,,,,,0.0,,,
91330200MA2CHJ575M,,,,,46000000.0,,,
91330281MA282QERXW,,,,,2000000.0,,,
913302817843075283,,,,,2750000.0,,,
92330281MA2EPYJG47,,,,,580000.0,,,
91330281MA2AHU8D1N,,,,,10000000.0,,,
91330281784301089L,,,,,210000.0,,,
91330281MA2925LJ2D,,,,,1000000.0,,,
91330281MA2900JMX5,,,,,0.0,,,
92330281MA291UFF48,,,,,0.0,,,
92330281MA2H85E02Q,,,,,0.0,,,
91330281MA2J3HRD90,,,,,10000.0,,,
91330281MA2KN4HJ9F,,,,,200000.0,,,
92330281MA2GQ40R9T,,,,,0.0,,,
92330281MA2EPH41XP,,,,,0.0,,,
91330281MA2H820U0C,,,,,1000000.0,,,
92330281MA2EP0X93J,,,,,0.0,,,
92330281MA2EPRAP1K,,,,,0.0,,,
9133028167767922XL,,,,,150000.0,,,
91330281MA282507XH,,,,,1000000.0,,,
91330281MA8G05X42R,,,,,380000.0,,,
92330281MA2AFJ4W0Q,,,,,0.0,,,
91330281MA7GTKX901,,,,,1000000.0,,,
91330281MA281N6T1K,,,,,50000.0,,,
92330281MA2J6BCE17,,,,,20000.0,,,
92330281MA2843D008,,,,,0.0,,,
92330226MA2KQJDB52,,,,,20000.0,,,
92330226MA2EMEF31P,,,,,0.0,,,
92330226MA2J49X71X,,,,,300000.0,,,
92330226MA2CM1YJ6Q,,,,,350000.0,,,
91330226MA7DQG576P,,,,,50000.0,,,
92330226MACE2BD80K,,,,,20000.0,,,
92330226MA2CLJHN40,,,,,0.0,,,
92330226MA2AHJKL3R,,,,,0.0,,,
91330226MA2GT76E5Q,,,,,100000.0,,,
91330226796045668F,,,,,5000000.0,,,
92330226MA2J5L7U20,,,,,0.0,,,
92330226MA2CLG43XH,,,,,0.0,,,
92330226MACMYF4J65,,,,,100000.0,,,
92330226MA2J7E1Q32,,,,,10000.0,,,
91330226MA7NGG4H6M,,,,,7000000.0,,,
913302267723220696,,,,,2000000.0,,,
91330226MA2H75JC72,,,,,500000.0,,,
92330226MAD6GB1R0Y,,,,,50000.0,,,
92330226MA291GQ462,,,,,0.0,,,
92330226MA2EMPGU90,,,,,0.0,,,
91330226MA2GWE3G85,,,,,50000.0,,,
91330226144965792H,,,,,5060000.0,,,
92330226MA28YB564U,,,,,0.0,,,
91330226MA2GWRTAX2,,,,,50000.0,,,
92330226MACXUDA607,,,,,50000.0,,,
913302266655519077,,,,,150000.0,,,
92330226MA2CKWM16P,,,,,0.0,,,
92330226MABP221B2Q,,,,,1000.0,,,
92330226MA290AXL82,,,,,0.0,,,
92330226MA2GU8HP36,,,,,0.0,,,
92330226MA2H7A2L6D,,,,,0.0,,,
92330226MA2EMMFH8E,,,,,0.0,,,
91330226MA293ER72J,,,,,500000.0,,,
91330226698243011A,,,,,500000.0,,,
91330226MA2J3BH372,,,,,1000000.0,,,
91330226MA2GTRM318,,,,,1000000.0,,,
92330226MA28Y32UX4,,,,,0.0,,,
92330226MACMHYGF97,,,,,200000.0,,,
92330226MA2EMFW166,,,,,0.0,,,
92330226MA291A386K,,,,,0.0,,,
92330226MA2GU2Y78K,,,,,0.0,,,
91330226MA2CH2LQ6H,,,,,100000.0,,,
92330226MA2H5R8N6E,,,,,0.0,,,
91330226677668694H,,,,,1000000.0,,,
92330226MA2EMCP643,,,,,0.0,,,
91330226MAC4TF4A9E,,,,,1000000.0,,,
92330226MA2EMUD75T,,,,,0.0,,,
91330226MACB5QKH3Q,,,,,500000.0,,,
91330226MA2GRPW558,,,,,50000.0,,,
91330226316991277R,,,,,30000.0,,,
92330226MA2H5Q32XD,,,,,0.0,,,
91330226MA2CK2E99Q,,,,,0.0,,,
92330226MA2GUJ1M7X,,,,,0.0,,,
92330226MA2KPRU42U,,,,,200000.0,,,
91330226768542771X,,,,,0.0,,,
91330226MA2CHTX2XJ,,,,,200000.0,,,
92330226MA2CMPJQ3G,,,,,0.0,,,
92330226MACU2YXH9E,,,,,50000.0,,,
92330226MAD2YW1L30,,,,,100000.0,,,
91330226MA2CMTP18D,,,,,0.0,,,
92330226MA2J7NJ69C,,,,,80000.0,,,
91330226MABTRLH81C,,,,,1000000.0,,,
92330226MA2J3RTJ8R,,,,,500000.0,,,
91330226MA2CKTC068,,,,,100000.0,,,
92330226MAC5R5DT42,,,,,100000.0,,,
91330226MA2GUH3A6N,,,,,200000.0,,,
91330226MA2J3DB50T,,,,,0.0,,,
92330226MA2GWY1H8B,,,,,0.0,,,
91330226563893172Y,,,,,30000.0,,,
92330226MA2GTHX18C,,,,,0.0,,,
92330226MA2CJ1TG3F,,,,,0.0,,,
91330226MA7HUK9514,,,,,800000.0,,,
92330226MA2AF3NP0Q,,,,,0.0,,,
92330226MACNND9U3P,,,,,20000.0,,,
91330226MACTEMHJ5B,,,,,300000.0,,,
92330226MA2GQ1KC5J,,,,,0.0,,,
92330226MA293KJ351,,,,,0.0,,,
91330226761486885Y,,,,,2500000.0,,,
92330226MA2H5EDY27,,,,,0.0,,,
91330226MA2H5KNP90,,,,,100000.0,,,
91330205MA28YDE164,,,,,0.0,,,
913302053404729796,,,,,1000000.0,,,
91330205570526987N,,,,,0.0,,,
92330225MACL3PXP73,,,,,50000.0,,,
92330205MA2AEDDF76,,,,,0.0,,,
91330205MA281X7J3P,,,,,1000000.0,,,
91330205MA2J5KDH13,,,,,0.0,,,
91330212MA284TPN6M,,,,,1000000.0,,,
92330205MA29075XX1,,,,,0.0,,,
9133020558745553XR,,,,,100000.0,,,
9133020578675468XM,,,,,150000.0,,,
91330212799548949D,,,,,0.0,,,
91330205MA2H5MF5XL,,,,,1400000.0,,,
91330205MA282H435E,,,,,1000000.0,,,
92330205MA2H7KY99X,,,,,0.0,,,
92330205MABWX7Q00E,,,,,0.0,,,
913302057930194135,,,,,500000.0,,,
91330205MA7L13U70N,,,,,100000.0,,,
92330205MA2AH1JD2H,,,,,0.0,,,
91330205MA2831BX7B,,,,,100000.0,,,
91330205MA2CHN9K87,,,,,1000000.0,,,
92330205MA2J44D89B,,,,,0.0,,,
913302055874714411,,,,,500000.0,,,
91330205MACEGH8T3G,,,,,1000000.0,,,
91330205MA2AH5D846,,,,,100000.0,,,
91330205MA7M866E2B,,,,,100000.0,,,
91330205MA2938UJ3K,,,,,0.0,,,
91330205MA8FW60B64,,,,,1000000.0,,,
91330205MA290D063T,,,,,1000000.0,,,
913302016950748306,,,,,1000000.0,,,
91330205MA2J4U247U,,,,,1000000.0,,,
92330205MA2H5CWP4F,,,,,0.0,,,
91330205MAD7F76J1T,,,,,0.0,,,
91330212MAC776D459,,,,,5000000.0,,,
91330205MA2CKHKA6U,,,,,1500000.0,,,
91330205MA2H4WGL9N,,,,,2000000.0,,,
9133020578432300X6,,,,,0.0,,,
92330205MA2J764AXX,,,,,50000.0,,,
91330205MACNNDW12B,,,,,0.0,,,
91330205671243732A,,,,,1500000.0,,,
91330205MA28YDEN6R,,,,,0.0,,,
92330205MA2GUJLX4B,,,,,0.0,,,
92330205MA2AJC7P5X,,,,,0.0,,,
92330205MABMJQUK69,,,,,100000.0,,,
92330205MA2GQ3YB1L,,,,,0.0,,,
91330205MAC43PYDXD,,,,,1000000.0,,,
91330205MA2H5AYA9H,,,,,1000000.0,,,
91330205MA284HPF8F,,,,,1000000.0,,,
92330205MA2EM82M8D,,,,,0.0,,,
91330212MA2AFL8F2U,,,,,5000000.0,,,
91330205MA2CHUGU3U,,,,,1000000.0,,,
91330205761495394K,,,,,300000.0,,,
91330205665586990Q,,,,,5000000.0,,,
91330205MAC6EXBL2T,,,,,1000000.0,,,
91330205316929705Y,,,,,30000.0,,,
92330205MABWF0T614,,,,,0.0,,,
92330205MA2832N650,,,,,150000.0,,,
92330205MA2901EF3R,,,,,0.0,,,
92330205MA2KPHFB77,,,,,100000.0,,,
91330205671243732A,,,,,1500000.0,,,
92330205MA2ELW5B7R,,,,,0.0,,,
92330205MABMBEG90F,,,,,37000.0,,,
91330205MA7JYBJ03T,,,,,100000.0,,,
91330205MA8FW6E48J,,,,,5000000.0,,,
92330205MA291QBC3K,,,,,0.0,,,
91330205MA2J3K8E4D,,,,,1000000.0,,,
91330205MA2CL3A32P,,,,,1000000.0,,,
91330205MACNUTET90,,,,,1000000.0,,,
92330205MAC0W0AM7X,,,,,100000.0,,,
91330205MA293HUF5P,,,,,1000000.0,,,
91330205MA2CKRM63K,,,,,5000000.0,,,
92330205MACY21LJ2F,,,,,2000.0,,,
91330211MA2AJWEP4Y,,,,,1000000.0,,,
92330283MA2KN2CA83,,,,,200000.0,,,
91330283MA281CBF92,,,,,10000000.0,,,
92330283MA2H5W1230,,,,,0.0,,,
91330283695066953N,,,,,400000.0,,,
92330283MA2CJUK475,,,,,0.0,,,
92330283MA2CM2DMXB,,,,,0.0,,,
92330283MA2CHQ3F78,,,,,0.0,,,
91330283MA2H6L0D2K,,,,,0.0,,,
91330283MA2818ET1Q,,,,,1500000.0,,,
91330283MA2AEFLM0Y,,,,,200000.0,,,
91330283MABNBULR4M,,,,,5000000.0,,,
91330283MA7C87XJ9N,,,,,1000000.0,,,
913302833089209972,,,,,18000000.0,,,
91330283MA2GG2UC74,,,,,500000.0,,,
91330283MA2AGF6D2W,,,,,15000000.0,,,
91330283MA2812U93U,,,,,20000.0,,,
91330283MACTDBXR7E,,,,,1000000.0,,,
92330283MA2ERU9MXD,,,,,0.0,,,
91330283MACDY5A626,,,,,1000000.0,,,
91330283MA2J76395Y,,,,,1000000.0,,,
91330283MA7FFP7R9J,,,,,1000000.0,,,
91330283MA2J6DWU5A,,,,,1000000.0,,,
92330283MABXQD928A,,,,,100000.0,,,
92330283MA29236X61,,,,,0.0,,,
92330283MAD4CA8P21,,,,,80000.0,,,
92330283MA2ER68WX7,,,,,0.0,,,
913302837562693689,,,,,4303266.0,,,
91330283MA281QLLXY,,,,,1000000.0,,,
91330283MA2CHE9MXF,,,,,1000000.0,,,
92330283MA291B1A2N,,,,,0.0,,,
92330283MA2ERPJA1H,,,,,0.0,,,
92330283MA2AHNPL68,,,,,0.0,,,
92330283MA2J3QGP1T,,,,,130000.0,,,
92330283MA2KP2Y82C,,,,,400000.0,,,
91330283MA281TCC7K,,,,,200000.0,,,
92330283MA2GRUAG95,,,,,0.0,,,
91310113MABMNEF14B,,,,,100000.0,,,
91330283MA2KNX5Y4R,,,,,300000.0,,,
92330283MA293TDN5C,,,,,0.0,,,
91330283MA7N6JDT5H,,,,,100000.0,,,
92330283MA2AFMMK52,,,,,0.0,,,
91330283MA2H6F9P1R,,,,,1000000.0,,,
92330283MA2GQXJ919,,,,,0.0,,,
92330283MA2AJEHD6W,,,,,0.0,,,
91330283MA2KPJRH8J,,,,,0.0,,,
913302835839511652,,,,,100000.0,,,
91330283MA2GQD8A5D,,,,,600000.0,,,
92330283MA290HXEX1,,,,,0.0,,,
92330283MA2AF3GM19,,,,,0.0,,,
92330283MA2J3RA873,,,,,200000.0,,,
91330211MAC4J5M18L,,,,,100000.0,,,
91330211MACUABDG43,,,,,1000000.0,,,
92330211MA2EQE1D6H,,,,,0.0,,,
91330211MA2KNU68XE,,,,,1000000.0,,,
91330211MA2J6NHQ4D,,,,,150000.0,,,
92330211MACT73ER12,,,,,200000.0,,,
91330211MAD2Q0Q34N,,,,,1000000.0,,,
92330211MA2835XE22,,,,,0.0,,,
91330201MA2CMD7B12,,,,,1000000.0,,,
92330211MA2EQHPE52,,,,,0.0,,,
92330211MA2AEFHW7E,,,,,0.0,,,
92330211MA2CH6BP5C,,,,,0.0,,,
913302113089026259,,,,,1000000.0,,,
92330211MA2J7J7Q5F,,,,,500000.0,,,
91330211MA2AHMC92L,,,,,1000000.0,,,
91330211316801525F,,,,,5000000.0,,,
92330211MACWQ4385E,,,,,10000.0,,,
91330211MACPDK3F9F,,,,,1000000.0,,,
92330211MA2AFUUF78,,,,,0.0,,,
91330211MA2J6K3H3X,,,,,1000000.0,,,
92330211MA2EQLA57T,,,,,0.0,,,
91330211MA2827GD6D,,,,,1000000.0,,,
91330211MA2AHRLP4K,,,,,2000000.0,,,
92330211MA2AJ0RX59,,,,,0.0,,,
91330211L36496426H,,,,,100000.0,,,
91330211MA2J6L630E,,,,,1000000.0,,,
92330211MA2GQ9EJ6H,,,,,0.0,,,
91330211099832623E,,,,,1000000.0,,,
91330211MA2J5C7K6M,,,,,2000000.0,,,
92330211MA2KP0H388,,,,,0.0,,,
92330211MA2J4P6L8U,,,,,0.0,,,
91330211MA2H6Y853T,,,,,50000.0,,,
913302113169140442,,,,,1000000.0,,,
92330211MA2EQKEY74,,,,,0.0,,,
91330211MA7CD7E340,,,,,1000000.0,,,
91330211MA2GFXJ75P,,,,,200000.0,,,
92330211MACLP0TGXA,,,,,400000.0,,,
92330211MA2KP15A1W,,,,,30000.0,,,
91330211MA2813RX33,,,,,1000000.0,,,
91330211MA2GWKTB92,,,,,100000.0,,,
91330211MA2GWFCY5W,,,,,100000.0,,,
91330211MA2CJMHR4L,,,,,800000.0,,,
92330211MA2EQKQB53,,,,,0.0,,,
91330211MACLX8AX3P,,,,,1000000.0,,,
91330211MA2CJHTM6W,,,,,500000.0,,,
91330211MACH9YL77J,,,,,10000000.0,,,
92330211MA7FPMLK73,,,,,100000.0,,,
91330211MA282T8E31,,,,,1000000.0,,,
92330211MA2EQET91U,,,,,0.0,,,
92330212MA2CHYDMXU,,,,,0.0,,,
91330205MA7MFXBU71,,,,,1000000.0,,,
92330206MA2KNP1L0D,,,,,10000.0,,,
92330203MA2H5Y4A3U,,,,,0.0,,,
91330205MA2H6HUL82,,,,,500000.0,,,
